"Revacc. 1 dato";"kommunenavn";"Antal revacc. 1"
2021-10-12;Frederiksberg;116
2021-10-12;Ballerup;85
2021-10-12;Brøndby;56
2021-10-12;Dragør;7
2021-10-12;Gentofte;108
2021-10-12;Gladsaxe;85
2021-10-12;Glostrup;26
2021-10-12;Herlev;45
2021-10-12;Albertslund;12
2021-10-12;Hvidovre;43
2021-10-12;Høje Tåstrup;46
2021-10-12;Lyngby-Taarbæk;101
2021-10-12;Rødovre;35
2021-10-12;Ishøj;5
2021-10-12;Tårnby;31
2021-10-12;Vallensbæk;19
2021-10-12;Furesø;92
2021-10-12;Allerød;40
2021-10-12;Fredensborg;45
2021-10-12;Helsingør;52
2021-10-12;Hillerød;97
2021-10-12;Hørsholm;42
2021-10-12;Rudersdal;119
2021-10-12;Egedal;43
2021-10-12;Frederikssund;44
2021-10-12;Greve;25
2021-10-12;Køge;51
2021-10-12;Halsnæs;40
2021-10-12;Roskilde;79
2021-10-12;Solrød;1
2021-10-12;Gribskov;61
2021-10-12;Odsherred;17
2021-10-12;Holbæk;68
2021-10-12;Faxe;8
2021-10-12;Kalundborg;11
2021-10-12;Ringsted;12
2021-10-12;Slagelse;68
2021-10-12;Stevns;6
2021-10-12;Sorø;12
2021-10-12;Lejre;15
2021-10-12;Lolland;42
2021-10-12;Næstved;81
2021-10-12;Guldborgsund;22
2021-10-12;Vordingborg;7
2021-10-12;Bornholm;67
2021-10-12;Middelfart;89
2021-10-12;Assens;42
2021-10-12;Faaborg-Midtfyn;66
2021-10-12;Kerteminde;26
2021-10-12;Nyborg;32
2021-10-12;Odense;273
2021-10-12;Svendborg;68
2021-10-12;Nordfyn;38
2021-10-12;Langeland;12
2021-10-12;Ærø;1
2021-10-12;Haderslev;69
2021-10-12;Billund;20
2021-10-12;Sønderborg;92
2021-10-12;Tønder;42
2021-10-12;Esbjerg;164
2021-10-12;Fanø;3
2021-10-12;Varde;45
2021-10-12;Vejen;29
2021-10-12;Aabenraa;67
2021-10-12;Fredericia;46
2021-10-12;Horsens;22
2021-10-12;Kolding;61
2021-10-12;Vejle;97
2021-10-12;Herning;296
2021-10-12;Holstebro;255
2021-10-12;Lemvig;6
2021-10-12;Struer;25
2021-10-12;Syddjurs;20
2021-10-12;Norddjurs;7
2021-10-12;Favrskov;28
2021-10-12;Odder;4
2021-10-12;Randers;104
2021-10-12;Silkeborg;24
2021-10-12;Skanderborg;17
2021-10-12;Århus;447
2021-10-12;Ikast-Brande;108
2021-10-12;Ringkøbing-Skjern;39
2021-10-12;Hedensted;160
2021-10-12;Morsø;54
2021-10-12;Skive;203
2021-10-12;Thisted;128
2021-10-12;Viborg;15
2021-10-12;Brønderslev;37
2021-10-12;Frederikshavn;3
2021-10-12;Vesthimmerland;141
2021-10-12;Rebild;36
2021-10-12;Mariagerfjord;9
2021-10-12;Jammerbugt;40
2021-10-12;Aalborg;352
2021-10-12;Hjørring;2
2021-10-13;København;599
2021-10-13;Frederiksberg;119
2021-10-13;Ballerup;64
2021-10-13;Brøndby;30
2021-10-13;Dragør;10
2021-10-13;Gentofte;67
2021-10-13;Gladsaxe;98
2021-10-13;Glostrup;27
2021-10-13;Herlev;64
2021-10-13;Albertslund;13
2021-10-13;Hvidovre;46
2021-10-13;Høje Tåstrup;51
2021-10-13;Lyngby-Taarbæk;101
2021-10-13;Rødovre;43
2021-10-13;Ishøj;17
2021-10-13;Tårnby;41
2021-10-13;Vallensbæk;14
2021-10-13;Furesø;52
2021-10-13;Allerød;26
2021-10-13;Fredensborg;37
2021-10-13;Helsingør;43
2021-10-13;Hillerød;51
2021-10-13;Hørsholm;32
2021-10-13;Rudersdal;89
2021-10-13;Egedal;45
2021-10-13;Frederikssund;30
2021-10-13;Greve;126
2021-10-13;Køge;69
2021-10-13;Halsnæs;88
2021-10-13;Roskilde;72
2021-10-13;Solrød;55
2021-10-13;Gribskov;36
2021-10-13;Odsherred;102
2021-10-13;Holbæk;74
2021-10-13;Faxe;126
2021-10-13;Kalundborg;130
2021-10-13;Ringsted;103
2021-10-13;Slagelse;72
2021-10-13;Stevns;89
2021-10-13;Sorø;75
2021-10-13;Lejre;56
2021-10-13;Lolland;190
2021-10-13;Næstved;73
2021-10-13;Guldborgsund;174
2021-10-13;Vordingborg;132
2021-10-13;Bornholm;53
2021-10-13;Middelfart;13
2021-10-13;Assens;52
2021-10-13;Faaborg-Midtfyn;63
2021-10-13;Kerteminde;21
2021-10-13;Nyborg;32
2021-10-13;Odense;186
2021-10-13;Svendborg;63
2021-10-13;Nordfyn;24
2021-10-13;Langeland;9
2021-10-13;Ærø;1
2021-10-13;Haderslev;61
2021-10-13;Billund;18
2021-10-13;Sønderborg;89
2021-10-13;Tønder;31
2021-10-13;Esbjerg;100
2021-10-13;Fanø;1
2021-10-13;Varde;115
2021-10-13;Vejen;33
2021-10-13;Aabenraa;65
2021-10-13;Fredericia;145
2021-10-13;Horsens;20
2021-10-13;Kolding;67
2021-10-13;Vejle;106
2021-10-13;Herning;3
2021-10-13;Holstebro;18
2021-10-13;Lemvig;1
2021-10-13;Struer;3
2021-10-13;Syddjurs;57
2021-10-13;Norddjurs;63
2021-10-13;Favrskov;52
2021-10-13;Odder;8
2021-10-13;Randers;127
2021-10-13;Silkeborg;23
2021-10-13;Samsø;34
2021-10-13;Skanderborg;187
2021-10-13;Århus;326
2021-10-13;Ikast-Brande;1
2021-10-13;Ringkøbing-Skjern;205
2021-10-13;Hedensted;10
2021-10-13;Morsø;4
2021-10-13;Skive;85
2021-10-13;Viborg;241
2021-10-13;Brønderslev;29
2021-10-13;Frederikshavn;37
2021-10-13;Vesthimmerland;30
2021-10-13;Rebild;37
2021-10-13;Mariagerfjord;148
2021-10-13;Jammerbugt;142
2021-10-13;Aalborg;16
2021-10-13;Hjørring;145
2021-10-14;København;479
2021-10-14;Frederiksberg;120
2021-10-14;Ballerup;64
2021-10-14;Brøndby;20
2021-10-14;Dragør;14
2021-10-14;Gentofte;59
2021-10-14;Gladsaxe;84
2021-10-14;Glostrup;20
2021-10-14;Herlev;35
2021-10-14;Albertslund;18
2021-10-14;Hvidovre;34
2021-10-14;Høje Tåstrup;42
2021-10-14;Lyngby-Taarbæk;71
2021-10-14;Rødovre;38
2021-10-14;Ishøj;7
2021-10-14;Tårnby;35
2021-10-14;Vallensbæk;5
2021-10-14;Furesø;57
2021-10-14;Allerød;16
2021-10-14;Fredensborg;27
2021-10-14;Helsingør;36
2021-10-14;Hillerød;48
2021-10-14;Hørsholm;22
2021-10-14;Rudersdal;74
2021-10-14;Egedal;40
2021-10-14;Frederikssund;143
2021-10-14;Greve;12
2021-10-14;Køge;34
2021-10-14;Halsnæs;31
2021-10-14;Roskilde;67
2021-10-14;Solrød;4
2021-10-14;Gribskov;40
2021-10-14;Odsherred;17
2021-10-14;Holbæk;58
2021-10-14;Faxe;11
2021-10-14;Kalundborg;22
2021-10-14;Ringsted;7
2021-10-14;Slagelse;61
2021-10-14;Stevns;7
2021-10-14;Sorø;8
2021-10-14;Lejre;13
2021-10-14;Lolland;50
2021-10-14;Næstved;72
2021-10-14;Guldborgsund;34
2021-10-14;Vordingborg;6
2021-10-14;Bornholm;67
2021-10-14;Middelfart;19
2021-10-14;Assens;32
2021-10-14;Faaborg-Midtfyn;53
2021-10-14;Kerteminde;20
2021-10-14;Nyborg;24
2021-10-14;Odense;195
2021-10-14;Svendborg;52
2021-10-14;Nordfyn;31
2021-10-14;Langeland;5
2021-10-14;Haderslev;54
2021-10-14;Billund;84
2021-10-14;Sønderborg;90
2021-10-14;Tønder;31
2021-10-14;Esbjerg;91
2021-10-14;Varde;40
2021-10-14;Vejen;27
2021-10-14;Aabenraa;53
2021-10-14;Fredericia;82
2021-10-14;Horsens;187
2021-10-14;Kolding;61
2021-10-14;Vejle;90
2021-10-14;Herning;6
2021-10-14;Holstebro;18
2021-10-14;Lemvig;1
2021-10-14;Struer;124
2021-10-14;Syddjurs;18
2021-10-14;Norddjurs;11
2021-10-14;Favrskov;62
2021-10-14;Odder;7
2021-10-14;Randers;79
2021-10-14;Silkeborg;190
2021-10-14;Samsø;23
2021-10-14;Skanderborg;44
2021-10-14;Århus;365
2021-10-14;Ikast-Brande;12
2021-10-14;Ringkøbing-Skjern;2
2021-10-14;Hedensted;20
2021-10-14;Skive;3
2021-10-14;Thisted;1
2021-10-14;Viborg;131
2021-10-14;Brønderslev;176
2021-10-14;Frederikshavn;3
2021-10-14;Vesthimmerland;58
2021-10-14;Rebild;13
2021-10-14;Mariagerfjord;5
2021-10-14;Jammerbugt;21
2021-10-14;Aalborg;228
2021-10-14;Hjørring;1
2021-10-15;København;543
2021-10-15;Frederiksberg;119
2021-10-15;Ballerup;44
2021-10-15;Brøndby;22
2021-10-15;Dragør;14
2021-10-15;Gentofte;83
2021-10-15;Gladsaxe;110
2021-10-15;Glostrup;26
2021-10-15;Herlev;46
2021-10-15;Albertslund;23
2021-10-15;Hvidovre;104
2021-10-15;Høje Tåstrup;40
2021-10-15;Lyngby-Taarbæk;66
2021-10-15;Rødovre;29
2021-10-15;Ishøj;5
2021-10-15;Tårnby;41
2021-10-15;Vallensbæk;5
2021-10-15;Furesø;84
2021-10-15;Allerød;35
2021-10-15;Fredensborg;26
2021-10-15;Helsingør;44
2021-10-15;Hillerød;52
2021-10-15;Hørsholm;23
2021-10-15;Rudersdal;66
2021-10-15;Egedal;39
2021-10-15;Frederikssund;23
2021-10-15;Greve;15
2021-10-15;Køge;59
2021-10-15;Halsnæs;19
2021-10-15;Roskilde;105
2021-10-15;Solrød;18
2021-10-15;Gribskov;30
2021-10-15;Odsherred;29
2021-10-15;Holbæk;60
2021-10-15;Faxe;8
2021-10-15;Kalundborg;14
2021-10-15;Ringsted;6
2021-10-15;Slagelse;78
2021-10-15;Stevns;11
2021-10-15;Sorø;16
2021-10-15;Lejre;23
2021-10-15;Lolland;26
2021-10-15;Næstved;89
2021-10-15;Guldborgsund;20
2021-10-15;Vordingborg;8
2021-10-15;Bornholm;49
2021-10-15;Middelfart;12
2021-10-15;Assens;23
2021-10-15;Faaborg-Midtfyn;55
2021-10-15;Kerteminde;24
2021-10-15;Nyborg;22
2021-10-15;Odense;163
2021-10-15;Svendborg;61
2021-10-15;Nordfyn;13
2021-10-15;Langeland;5
2021-10-15;Haderslev;38
2021-10-15;Billund;18
2021-10-15;Sønderborg;92
2021-10-15;Tønder;28
2021-10-15;Esbjerg;95
2021-10-15;Fanø;51
2021-10-15;Varde;39
2021-10-15;Vejen;29
2021-10-15;Aabenraa;54
2021-10-15;Fredericia;14
2021-10-15;Horsens;149
2021-10-15;Kolding;70
2021-10-15;Vejle;104
2021-10-15;Herning;255
2021-10-15;Holstebro;6
2021-10-15;Struer;1
2021-10-15;Syddjurs;37
2021-10-15;Norddjurs;19
2021-10-15;Favrskov;45
2021-10-15;Odder;5
2021-10-15;Randers;112
2021-10-15;Silkeborg;144
2021-10-15;Skanderborg;39
2021-10-15;Århus;379
2021-10-15;Ikast-Brande;99
2021-10-15;Ringkøbing-Skjern;23
2021-10-15;Hedensted;18
2021-10-15;Skive;4
2021-10-15;Thisted;3
2021-10-15;Viborg;157
2021-10-15;Brønderslev;22
2021-10-15;Frederikshavn;40
2021-10-15;Vesthimmerland;7
2021-10-15;Rebild;1
2021-10-15;Mariagerfjord;2
2021-10-15;Jammerbugt;158
2021-10-15;Aalborg;13
2021-10-15;Hjørring;130
2021-10-16;København;921
2021-10-16;Frederiksberg;167
2021-10-16;Ballerup;95
2021-10-16;Brøndby;51
2021-10-16;Dragør;19
2021-10-16;Gentofte;151
2021-10-16;Gladsaxe;112
2021-10-16;Glostrup;40
2021-10-16;Herlev;43
2021-10-16;Albertslund;46
2021-10-16;Hvidovre;91
2021-10-16;Høje Tåstrup;61
2021-10-16;Lyngby-Taarbæk;70
2021-10-16;Rødovre;88
2021-10-16;Ishøj;16
2021-10-16;Tårnby;64
2021-10-16;Vallensbæk;15
2021-10-16;Furesø;75
2021-10-16;Allerød;51
2021-10-16;Fredensborg;72
2021-10-16;Helsingør;98
2021-10-16;Hillerød;119
2021-10-16;Hørsholm;60
2021-10-16;Rudersdal;141
2021-10-16;Egedal;64
2021-10-16;Frederikssund;22
2021-10-16;Greve;48
2021-10-16;Køge;72
2021-10-16;Halsnæs;35
2021-10-16;Roskilde;122
2021-10-16;Solrød;20
2021-10-16;Gribskov;55
2021-10-16;Odsherred;22
2021-10-16;Holbæk;120
2021-10-16;Faxe;20
2021-10-16;Kalundborg;28
2021-10-16;Ringsted;10
2021-10-16;Slagelse;102
2021-10-16;Stevns;14
2021-10-16;Sorø;35
2021-10-16;Lejre;32
2021-10-16;Lolland;41
2021-10-16;Næstved;120
2021-10-16;Guldborgsund;32
2021-10-16;Vordingborg;17
2021-10-16;Bornholm;88
2021-10-16;Middelfart;17
2021-10-16;Assens;33
2021-10-16;Faaborg-Midtfyn;32
2021-10-16;Kerteminde;22
2021-10-16;Nyborg;19
2021-10-16;Odense;283
2021-10-16;Svendborg;4
2021-10-16;Nordfyn;12
2021-10-16;Langeland;1
2021-10-16;Haderslev;61
2021-10-16;Billund;16
2021-10-16;Sønderborg;133
2021-10-16;Tønder;21
2021-10-16;Esbjerg;6
2021-10-16;Vejen;34
2021-10-16;Aabenraa;65
2021-10-16;Fredericia;17
2021-10-16;Kolding;160
2021-10-16;Vejle;197
2021-10-16;Herning;1
2021-10-16;Struer;1
2021-10-16;Syddjurs;1
2021-10-16;Odder;3
2021-10-16;Skanderborg;3
2021-10-16;Århus;4
2021-10-16;Ikast-Brande;1
2021-10-16;Hedensted;17
2021-10-16;Morsø;3
2021-10-16;Skive;1
2021-10-16;Thisted;88
2021-10-16;Rebild;1
2021-10-16;Jammerbugt;3
2021-10-16;Aalborg;5
2021-10-17;København;35
2021-10-17;Frederiksberg;11
2021-10-17;Ballerup;2
2021-10-17;Brøndby;1
2021-10-17;Dragør;2
2021-10-17;Gentofte;6
2021-10-17;Gladsaxe;2
2021-10-17;Glostrup;3
2021-10-17;Herlev;1
2021-10-17;Albertslund;1
2021-10-17;Hvidovre;9
2021-10-17;Høje Tåstrup;7
2021-10-17;Lyngby-Taarbæk;6
2021-10-17;Rødovre;5
2021-10-17;Ishøj;5
2021-10-17;Tårnby;1
2021-10-17;Vallensbæk;2
2021-10-17;Fredensborg;4
2021-10-17;Hillerød;2
2021-10-17;Rudersdal;2
2021-10-17;Egedal;6
2021-10-17;Frederikssund;10
2021-10-17;Greve;32
2021-10-17;Køge;87
2021-10-17;Halsnæs;3
2021-10-17;Roskilde;100
2021-10-17;Solrød;21
2021-10-17;Gribskov;1
2021-10-17;Odsherred;70
2021-10-17;Holbæk;230
2021-10-17;Faxe;34
2021-10-17;Kalundborg;51
2021-10-17;Ringsted;20
2021-10-17;Slagelse;123
2021-10-17;Stevns;20
2021-10-17;Sorø;40
2021-10-17;Lejre;53
2021-10-17;Lolland;91
2021-10-17;Næstved;155
2021-10-17;Guldborgsund;61
2021-10-17;Vordingborg;23
2021-10-17;Middelfart;42
2021-10-17;Assens;64
2021-10-17;Faaborg-Midtfyn;86
2021-10-17;Kerteminde;49
2021-10-17;Nyborg;29
2021-10-17;Odense;626
2021-10-17;Svendborg;2
2021-10-17;Nordfyn;39
2021-10-17;Haderslev;95
2021-10-17;Billund;18
2021-10-17;Sønderborg;146
2021-10-17;Tønder;21
2021-10-17;Esbjerg;6
2021-10-17;Varde;1
2021-10-17;Vejen;63
2021-10-17;Aabenraa;98
2021-10-17;Fredericia;73
2021-10-17;Horsens;6
2021-10-17;Kolding;192
2021-10-17;Vejle;247
2021-10-17;Lemvig;1
2021-10-17;Norddjurs;1
2021-10-17;Favrskov;1
2021-10-17;Randers;4
2021-10-17;Skanderborg;2
2021-10-17;Århus;14
2021-10-17;Ikast-Brande;3
2021-10-17;Hedensted;16
2021-10-17;Morsø;236
2021-10-17;Skive;6
2021-10-17;Thisted;38
2021-10-17;Viborg;7
2021-10-17;Brønderslev;57
2021-10-17;Frederikshavn;44
2021-10-17;Vesthimmerland;25
2021-10-17;Rebild;95
2021-10-17;Mariagerfjord;82
2021-10-17;Jammerbugt;57
2021-10-17;Aalborg;947
2021-10-17;Hjørring;111
2021-10-18;København;450
2021-10-18;Frederiksberg;81
2021-10-18;Ballerup;23
2021-10-18;Brøndby;54
2021-10-18;Dragør;52
2021-10-18;Gentofte;83
2021-10-18;Gladsaxe;46
2021-10-18;Glostrup;48
2021-10-18;Herlev;12
2021-10-18;Albertslund;40
2021-10-18;Hvidovre;35
2021-10-18;Høje Tåstrup;155
2021-10-18;Lyngby-Taarbæk;33
2021-10-18;Rødovre;87
2021-10-18;Ishøj;73
2021-10-18;Tårnby;18
2021-10-18;Vallensbæk;53
2021-10-18;Furesø;18
2021-10-18;Allerød;8
2021-10-18;Fredensborg;14
2021-10-18;Helsingør;12
2021-10-18;Hillerød;41
2021-10-18;Hørsholm;9
2021-10-18;Rudersdal;29
2021-10-18;Egedal;45
2021-10-18;Frederikssund;121
2021-10-18;Greve;110
2021-10-18;Køge;197
2021-10-18;Halsnæs;52
2021-10-18;Roskilde;203
2021-10-18;Solrød;62
2021-10-18;Gribskov;16
2021-10-18;Odsherred;62
2021-10-18;Holbæk;214
2021-10-18;Faxe;52
2021-10-18;Kalundborg;57
2021-10-18;Ringsted;18
2021-10-18;Slagelse;153
2021-10-18;Stevns;30
2021-10-18;Sorø;30
2021-10-18;Lejre;69
2021-10-18;Lolland;137
2021-10-18;Næstved;255
2021-10-18;Guldborgsund;61
2021-10-18;Vordingborg;35
2021-10-18;Bornholm;3
2021-10-18;Middelfart;249
2021-10-18;Assens;93
2021-10-18;Faaborg-Midtfyn;157
2021-10-18;Kerteminde;50
2021-10-18;Nyborg;51
2021-10-18;Odense;611
2021-10-18;Svendborg;280
2021-10-18;Nordfyn;70
2021-10-18;Langeland;31
2021-10-18;Haderslev;101
2021-10-18;Billund;35
2021-10-18;Sønderborg;174
2021-10-18;Tønder;29
2021-10-18;Esbjerg;440
2021-10-18;Fanø;4
2021-10-18;Varde;160
2021-10-18;Vejen;76
2021-10-18;Aabenraa;98
2021-10-18;Fredericia;87
2021-10-18;Horsens;389
2021-10-18;Kolding;209
2021-10-18;Vejle;308
2021-10-18;Herning;3
2021-10-18;Holstebro;12
2021-10-18;Lemvig;138
2021-10-18;Struer;3
2021-10-18;Syddjurs;104
2021-10-18;Norddjurs;51
2021-10-18;Favrskov;113
2021-10-18;Odder;158
2021-10-18;Randers;578
2021-10-18;Silkeborg;313
2021-10-18;Samsø;1
2021-10-18;Skanderborg;82
2021-10-18;Århus;905
2021-10-18;Ikast-Brande;10
2021-10-18;Ringkøbing-Skjern;6
2021-10-18;Hedensted;60
2021-10-18;Morsø;115
2021-10-18;Skive;15
2021-10-18;Thisted;241
2021-10-18;Viborg;29
2021-10-18;Brønderslev;27
2021-10-18;Frederikshavn;335
2021-10-18;Vesthimmerland;10
2021-10-18;Rebild;48
2021-10-18;Mariagerfjord;22
2021-10-18;Jammerbugt;45
2021-10-18;Aalborg;566
2021-10-18;Hjørring;6
2021-10-19;København;1638
2021-10-19;Frederiksberg;311
2021-10-19;Ballerup;158
2021-10-19;Brøndby;97
2021-10-19;Dragør;75
2021-10-19;Gentofte;215
2021-10-19;Gladsaxe;210
2021-10-19;Glostrup;85
2021-10-19;Herlev;132
2021-10-19;Albertslund;77
2021-10-19;Hvidovre;135
2021-10-19;Høje Tåstrup;184
2021-10-19;Lyngby-Taarbæk;176
2021-10-19;Rødovre;169
2021-10-19;Ishøj;75
2021-10-19;Tårnby;148
2021-10-19;Vallensbæk;46
2021-10-19;Furesø;162
2021-10-19;Allerød;74
2021-10-19;Fredensborg;222
2021-10-19;Helsingør;167
2021-10-19;Hillerød;207
2021-10-19;Hørsholm;107
2021-10-19;Rudersdal;227
2021-10-19;Egedal;155
2021-10-19;Frederikssund;158
2021-10-19;Greve;121
2021-10-19;Køge;195
2021-10-19;Halsnæs;102
2021-10-19;Roskilde;215
2021-10-19;Solrød;60
2021-10-19;Gribskov;138
2021-10-19;Odsherred;59
2021-10-19;Holbæk;177
2021-10-19;Faxe;60
2021-10-19;Kalundborg;84
2021-10-19;Ringsted;23
2021-10-19;Slagelse;163
2021-10-19;Stevns;39
2021-10-19;Sorø;54
2021-10-19;Lejre;41
2021-10-19;Lolland;101
2021-10-19;Næstved;294
2021-10-19;Guldborgsund;78
2021-10-19;Vordingborg;69
2021-10-19;Bornholm;320
2021-10-19;Middelfart;329
2021-10-19;Assens;92
2021-10-19;Faaborg-Midtfyn;179
2021-10-19;Kerteminde;40
2021-10-19;Nyborg;44
2021-10-19;Odense;644
2021-10-19;Svendborg;364
2021-10-19;Nordfyn;64
2021-10-19;Langeland;18
2021-10-19;Haderslev;95
2021-10-19;Billund;55
2021-10-19;Sønderborg;164
2021-10-19;Tønder;29
2021-10-19;Esbjerg;305
2021-10-19;Fanø;5
2021-10-19;Varde;105
2021-10-19;Vejen;85
2021-10-19;Aabenraa;99
2021-10-19;Fredericia;94
2021-10-19;Horsens;29
2021-10-19;Kolding;190
2021-10-19;Vejle;306
2021-10-19;Herning;527
2021-10-19;Holstebro;416
2021-10-19;Lemvig;16
2021-10-19;Struer;130
2021-10-19;Syddjurs;64
2021-10-19;Norddjurs;99
2021-10-19;Favrskov;65
2021-10-19;Odder;12
2021-10-19;Randers;257
2021-10-19;Silkeborg;22
2021-10-19;Samsø;2
2021-10-19;Skanderborg;35
2021-10-19;Århus;957
2021-10-19;Ikast-Brande;211
2021-10-19;Ringkøbing-Skjern;99
2021-10-19;Hedensted;232
2021-10-19;Morsø;78
2021-10-19;Skive;206
2021-10-19;Thisted;203
2021-10-19;Viborg;30
2021-10-19;Brønderslev;41
2021-10-19;Frederikshavn;4
2021-10-19;Vesthimmerland;12
2021-10-19;Rebild;33
2021-10-19;Mariagerfjord;16
2021-10-19;Jammerbugt;62
2021-10-19;Aalborg;594
2021-10-19;Hjørring;3
2021-10-20;København;1639
2021-10-20;Frederiksberg;307
2021-10-20;Ballerup;147
2021-10-20;Brøndby;121
2021-10-20;Dragør;40
2021-10-20;Gentofte;317
2021-10-20;Gladsaxe;203
2021-10-20;Glostrup;239
2021-10-20;Herlev;103
2021-10-20;Albertslund;99
2021-10-20;Hvidovre;157
2021-10-20;Høje Tåstrup;202
2021-10-20;Lyngby-Taarbæk;189
2021-10-20;Rødovre;103
2021-10-20;Ishøj;72
2021-10-20;Tårnby;172
2021-10-20;Vallensbæk;71
2021-10-20;Furesø;134
2021-10-20;Allerød;89
2021-10-20;Fredensborg;156
2021-10-20;Helsingør;249
2021-10-20;Hillerød;268
2021-10-20;Hørsholm;106
2021-10-20;Rudersdal;185
2021-10-20;Egedal;106
2021-10-20;Frederikssund;67
2021-10-20;Greve;293
2021-10-20;Køge;225
2021-10-20;Halsnæs;201
2021-10-20;Roskilde;281
2021-10-20;Solrød;113
2021-10-20;Gribskov;157
2021-10-20;Odsherred;206
2021-10-20;Holbæk;205
2021-10-20;Faxe;189
2021-10-20;Kalundborg;167
2021-10-20;Ringsted;205
2021-10-20;Slagelse;182
2021-10-20;Stevns;151
2021-10-20;Sorø;116
2021-10-20;Lejre;151
2021-10-20;Lolland;150
2021-10-20;Næstved;302
2021-10-20;Guldborgsund;179
2021-10-20;Vordingborg;178
2021-10-20;Bornholm;165
2021-10-20;Middelfart;67
2021-10-20;Assens;48
2021-10-20;Faaborg-Midtfyn;132
2021-10-20;Kerteminde;49
2021-10-20;Nyborg;66
2021-10-20;Odense;492
2021-10-20;Svendborg;279
2021-10-20;Nordfyn;41
2021-10-20;Langeland;13
2021-10-20;Haderslev;97
2021-10-20;Billund;47
2021-10-20;Sønderborg;151
2021-10-20;Tønder;27
2021-10-20;Esbjerg;402
2021-10-20;Fanø;7
2021-10-20;Varde;147
2021-10-20;Vejen;107
2021-10-20;Aabenraa;100
2021-10-20;Fredericia;337
2021-10-20;Horsens;15
2021-10-20;Kolding;185
2021-10-20;Vejle;268
2021-10-20;Herning;7
2021-10-20;Holstebro;78
2021-10-20;Lemvig;2
2021-10-20;Struer;2
2021-10-20;Syddjurs;70
2021-10-20;Norddjurs;60
2021-10-20;Favrskov;119
2021-10-20;Odder;13
2021-10-20;Randers;464
2021-10-20;Silkeborg;38
2021-10-20;Samsø;47
2021-10-20;Skanderborg;240
2021-10-20;Århus;899
2021-10-20;Ikast-Brande;4
2021-10-20;Ringkøbing-Skjern;251
2021-10-20;Hedensted;29
2021-10-20;Morsø;1
2021-10-20;Skive;146
2021-10-20;Thisted;1
2021-10-20;Viborg;434
2021-10-20;Brønderslev;135
2021-10-20;Frederikshavn;87
2021-10-20;Vesthimmerland;43
2021-10-20;Rebild;177
2021-10-20;Mariagerfjord;253
2021-10-20;Jammerbugt;39
2021-10-20;Aalborg;638
2021-10-20;Hjørring;431
2021-10-21;København;1685
2021-10-21;Frederiksberg;352
2021-10-21;Ballerup;193
2021-10-21;Brøndby;118
2021-10-21;Dragør;59
2021-10-21;Gentofte;247
2021-10-21;Gladsaxe;225
2021-10-21;Glostrup;84
2021-10-21;Herlev;106
2021-10-21;Albertslund;84
2021-10-21;Hvidovre;213
2021-10-21;Høje Tåstrup;178
2021-10-21;Lyngby-Taarbæk;172
2021-10-21;Rødovre;111
2021-10-21;Ishøj;37
2021-10-21;Tårnby;206
2021-10-21;Vallensbæk;51
2021-10-21;Furesø;128
2021-10-21;Allerød;82
2021-10-21;Fredensborg;123
2021-10-21;Helsingør;176
2021-10-21;Hillerød;191
2021-10-21;Hørsholm;68
2021-10-21;Rudersdal;188
2021-10-21;Egedal;162
2021-10-21;Frederikssund;225
2021-10-21;Greve;94
2021-10-21;Køge;194
2021-10-21;Halsnæs;63
2021-10-21;Roskilde;246
2021-10-21;Solrød;60
2021-10-21;Gribskov;139
2021-10-21;Odsherred;71
2021-10-21;Holbæk;190
2021-10-21;Faxe;59
2021-10-21;Kalundborg;86
2021-10-21;Ringsted;36
2021-10-21;Slagelse;206
2021-10-21;Stevns;42
2021-10-21;Sorø;61
2021-10-21;Lejre;64
2021-10-21;Lolland;97
2021-10-21;Næstved;290
2021-10-21;Guldborgsund;115
2021-10-21;Vordingborg;93
2021-10-21;Bornholm;141
2021-10-21;Middelfart;84
2021-10-21;Assens;45
2021-10-21;Faaborg-Midtfyn;106
2021-10-21;Kerteminde;31
2021-10-21;Nyborg;30
2021-10-21;Odense;423
2021-10-21;Svendborg;198
2021-10-21;Nordfyn;33
2021-10-21;Langeland;18
2021-10-21;Ærø;2
2021-10-21;Haderslev;90
2021-10-21;Billund;47
2021-10-21;Sønderborg;169
2021-10-21;Tønder;33
2021-10-21;Esbjerg;383
2021-10-21;Fanø;9
2021-10-21;Varde;107
2021-10-21;Vejen;89
2021-10-21;Aabenraa;92
2021-10-21;Fredericia;392
2021-10-21;Horsens;150
2021-10-21;Kolding;200
2021-10-21;Vejle;256
2021-10-21;Herning;7
2021-10-21;Holstebro;18
2021-10-21;Lemvig;4
2021-10-21;Struer;97
2021-10-21;Syddjurs;54
2021-10-21;Norddjurs;77
2021-10-21;Favrskov;79
2021-10-21;Odder;10
2021-10-21;Randers;222
2021-10-21;Silkeborg;327
2021-10-21;Samsø;1
2021-10-21;Skanderborg;65
2021-10-21;Århus;948
2021-10-21;Ikast-Brande;20
2021-10-21;Ringkøbing-Skjern;8
2021-10-21;Hedensted;40
2021-10-21;Morsø;2
2021-10-21;Skive;14
2021-10-21;Thisted;1
2021-10-21;Viborg;300
2021-10-21;Brønderslev;107
2021-10-21;Frederikshavn;89
2021-10-21;Vesthimmerland;4
2021-10-21;Rebild;27
2021-10-21;Mariagerfjord;9
2021-10-21;Jammerbugt;52
2021-10-21;Aalborg;611
2021-10-21;Hjørring;376
