"Revacc. 1 dato";"kommunenavn";"Antal revacc. 1"
2021-09-24;Gentofte;342
2021-09-24;Gladsaxe;7
2021-09-24;Glostrup;1
2021-09-24;Herlev;132
2021-09-24;Albertslund;8
2021-09-24;Hvidovre;49
2021-09-24;Høje Tåstrup;10
2021-09-24;Lyngby-Taarbæk;10
2021-09-24;Rødovre;134
2021-09-24;Ishøj;1
2021-09-24;Tårnby;3
2021-09-24;Vallensbæk;3
2021-09-24;Furesø;5
2021-09-24;Allerød;1
2021-09-24;Fredensborg;5
2021-09-24;Helsingør;10
2021-09-24;Hillerød;12
2021-09-24;Hørsholm;3
2021-09-24;Rudersdal;56
2021-09-24;Egedal;9
2021-09-24;Frederikssund;7
2021-09-24;Greve;8
2021-09-24;Køge;95
2021-09-24;Halsnæs;7
2021-09-24;Roskilde;96
2021-09-24;Solrød;2
2021-09-24;Gribskov;12
2021-09-24;Odsherred;15
2021-09-24;Holbæk;19
2021-09-24;Faxe;5
2021-09-24;Kalundborg;8
2021-09-24;Ringsted;8
2021-09-24;Slagelse;201
2021-09-24;Stevns;1
2021-09-24;Sorø;12
2021-09-24;Lejre;46
2021-09-24;Lolland;68
2021-09-24;Næstved;15
2021-09-24;Guldborgsund;1
2021-09-24;Vordingborg;165
2021-09-24;Bornholm;12
2021-09-24;Middelfart;8
2021-09-24;Assens;5
2021-09-24;Faaborg-Midtfyn;4
2021-09-24;Kerteminde;7
2021-09-24;Nyborg;5
2021-09-24;Odense;19
2021-09-24;Svendborg;154
2021-09-24;Nordfyn;2
2021-09-24;Langeland;2
2021-09-24;Ærø;1
2021-09-24;Haderslev;7
2021-09-24;Billund;4
2021-09-24;Sønderborg;6
2021-09-24;Tønder;2
2021-09-24;Esbjerg;19
2021-09-24;Fanø;1
2021-09-24;Varde;11
2021-09-24;Vejen;8
2021-09-24;Aabenraa;29
2021-09-24;Fredericia;14
2021-09-24;Horsens;73
2021-09-24;Kolding;23
2021-09-24;Vejle;21
2021-09-24;Herning;352
2021-09-24;Holstebro;6
2021-09-24;Lemvig;1
2021-09-24;Struer;1
2021-09-24;Syddjurs;22
2021-09-24;Norddjurs;45
2021-09-24;Favrskov;7
2021-09-24;Odder;29
2021-09-24;Randers;1
2021-09-24;Silkeborg;118
2021-09-24;Skanderborg;23
2021-09-24;Århus;120
2021-09-24;Ikast-Brande;58
2021-09-24;Ringkøbing-Skjern;58
2021-09-24;Hedensted;24
2021-09-24;Skive;7
2021-09-24;Thisted;98
2021-09-24;Viborg;78
2021-09-24;Brønderslev;84
2021-09-24;Rebild;2
2021-09-24;Mariagerfjord;32
2021-09-24;Aalborg;184
2021-09-24;Hjørring;61
2021-09-25;København;49
2021-09-25;Frederiksberg;11
2021-09-25;Ballerup;3
2021-09-25;Brøndby;4
2021-09-25;Dragør;3
2021-09-25;Gentofte;7
2021-09-25;Gladsaxe;5
2021-09-25;Glostrup;1
2021-09-25;Herlev;3
2021-09-25;Albertslund;3
2021-09-25;Hvidovre;4
2021-09-25;Høje Tåstrup;4
2021-09-25;Lyngby-Taarbæk;7
2021-09-25;Rødovre;3
2021-09-25;Ishøj;1
2021-09-25;Tårnby;6
2021-09-25;Vallensbæk;4
2021-09-25;Furesø;4
2021-09-25;Allerød;5
2021-09-25;Fredensborg;3
2021-09-25;Helsingør;6
2021-09-25;Hillerød;5
2021-09-25;Hørsholm;4
2021-09-25;Rudersdal;7
2021-09-25;Egedal;5
2021-09-25;Frederikssund;3
2021-09-25;Greve;1
2021-09-25;Køge;7
2021-09-25;Halsnæs;5
2021-09-25;Roskilde;5
2021-09-25;Gribskov;5
2021-09-25;Odsherred;2
2021-09-25;Holbæk;8
2021-09-25;Faxe;3
2021-09-25;Kalundborg;2
2021-09-25;Slagelse;10
2021-09-25;Stevns;2
2021-09-25;Lejre;1
2021-09-25;Næstved;9
2021-09-25;Guldborgsund;12
2021-09-25;Bornholm;3
2021-09-25;Middelfart;3
2021-09-25;Assens;8
2021-09-25;Faaborg-Midtfyn;9
2021-09-25;Kerteminde;4
2021-09-25;Nyborg;2
2021-09-25;Odense;37
2021-09-25;Svendborg;9
2021-09-25;Nordfyn;5
2021-09-25;Langeland;2
2021-09-25;Haderslev;7
2021-09-25;Billund;4
2021-09-25;Sønderborg;8
2021-09-25;Tønder;5
2021-09-25;Vejen;9
2021-09-25;Aabenraa;4
2021-09-25;Fredericia;6
2021-09-25;Horsens;2
2021-09-25;Kolding;13
2021-09-25;Vejle;15
2021-09-25;Struer;2
2021-09-25;Favrskov;1
2021-09-25;Silkeborg;1
2021-09-25;Århus;3
2021-09-25;Ringkøbing-Skjern;1
2021-09-25;Hedensted;3
2021-09-25;Morsø;24
2021-09-25;Skive;6
2021-09-25;Thisted;51
2021-09-25;Viborg;1
2021-09-25;Brønderslev;12
2021-09-25;Frederikshavn;45
2021-09-25;Vesthimmerland;12
2021-09-25;Læsø;1
2021-09-25;Rebild;8
2021-09-25;Mariagerfjord;3
2021-09-25;Jammerbugt;76
2021-09-25;Aalborg;97
2021-09-25;Hjørring;9
2021-09-26;København;38
2021-09-26;Frederiksberg;10
2021-09-26;Ballerup;4
2021-09-26;Brøndby;10
2021-09-26;Gentofte;7
2021-09-26;Gladsaxe;5
2021-09-26;Glostrup;1
2021-09-26;Herlev;1
2021-09-26;Albertslund;3
2021-09-26;Hvidovre;2
2021-09-26;Høje Tåstrup;5
2021-09-26;Lyngby-Taarbæk;7
2021-09-26;Rødovre;3
2021-09-26;Ishøj;4
2021-09-26;Tårnby;3
2021-09-26;Vallensbæk;1
2021-09-26;Furesø;2
2021-09-26;Allerød;3
2021-09-26;Fredensborg;2
2021-09-26;Helsingør;9
2021-09-26;Hillerød;1
2021-09-26;Hørsholm;3
2021-09-26;Rudersdal;2
2021-09-26;Egedal;1
2021-09-26;Frederikssund;3
2021-09-26;Greve;5
2021-09-26;Køge;9
2021-09-26;Halsnæs;2
2021-09-26;Roskilde;2
2021-09-26;Solrød;1
2021-09-26;Gribskov;5
2021-09-26;Odsherred;2
2021-09-26;Holbæk;5
2021-09-26;Faxe;1
2021-09-26;Ringsted;1
2021-09-26;Slagelse;6
2021-09-26;Stevns;1
2021-09-26;Sorø;1
2021-09-26;Lejre;3
2021-09-26;Lolland;4
2021-09-26;Næstved;3
2021-09-26;Guldborgsund;1
2021-09-26;Middelfart;8
2021-09-26;Assens;3
2021-09-26;Faaborg-Midtfyn;5
2021-09-26;Kerteminde;3
2021-09-26;Nyborg;6
2021-09-26;Odense;26
2021-09-26;Svendborg;5
2021-09-26;Nordfyn;5
2021-09-26;Langeland;1
2021-09-26;Haderslev;3
2021-09-26;Billund;2
2021-09-26;Sønderborg;7
2021-09-26;Tønder;3
2021-09-26;Vejen;3
2021-09-26;Aabenraa;5
2021-09-26;Fredericia;9
2021-09-26;Horsens;1
2021-09-26;Kolding;9
2021-09-26;Vejle;10
2021-09-26;Herning;1
2021-09-26;Holstebro;1
2021-09-26;Struer;1
2021-09-26;Syddjurs;1
2021-09-26;Favrskov;2
2021-09-26;Randers;8
2021-09-26;Århus;2
2021-09-26;Ikast-Brande;3
2021-09-26;Ringkøbing-Skjern;1
2021-09-26;Hedensted;1
2021-09-26;Morsø;13
2021-09-26;Skive;1
2021-09-26;Thisted;25
2021-09-26;Viborg;10
2021-09-26;Brønderslev;37
2021-09-26;Frederikshavn;46
2021-09-26;Vesthimmerland;10
2021-09-26;Rebild;25
2021-09-26;Mariagerfjord;75
2021-09-26;Jammerbugt;16
2021-09-26;Aalborg;77
2021-09-26;Hjørring;77
2021-09-27;København;122
2021-09-27;Frederiksberg;11
2021-09-27;Ballerup;17
2021-09-27;Brøndby;8
2021-09-27;Dragør;94
2021-09-27;Gentofte;69
2021-09-27;Gladsaxe;8
2021-09-27;Glostrup;180
2021-09-27;Herlev;4
2021-09-27;Albertslund;11
2021-09-27;Hvidovre;135
2021-09-27;Høje Tåstrup;18
2021-09-27;Lyngby-Taarbæk;10
2021-09-27;Rødovre;7
2021-09-27;Ishøj;6
2021-09-27;Tårnby;2
2021-09-27;Vallensbæk;4
2021-09-27;Furesø;163
2021-09-27;Allerød;3
2021-09-27;Fredensborg;153
2021-09-27;Helsingør;13
2021-09-27;Hillerød;15
2021-09-27;Hørsholm;108
2021-09-27;Rudersdal;11
2021-09-27;Egedal;5
2021-09-27;Frederikssund;8
2021-09-27;Greve;21
2021-09-27;Køge;45
2021-09-27;Halsnæs;7
2021-09-27;Roskilde;23
2021-09-27;Solrød;4
2021-09-27;Gribskov;123
2021-09-27;Odsherred;76
2021-09-27;Holbæk;23
2021-09-27;Faxe;6
2021-09-27;Kalundborg;19
2021-09-27;Ringsted;2
2021-09-27;Slagelse;60
2021-09-27;Stevns;11
2021-09-27;Lejre;11
2021-09-27;Lolland;52
2021-09-27;Næstved;20
2021-09-27;Guldborgsund;23
2021-09-27;Vordingborg;59
2021-09-27;Bornholm;5
2021-09-27;Middelfart;31
2021-09-27;Assens;9
2021-09-27;Faaborg-Midtfyn;26
2021-09-27;Kerteminde;4
2021-09-27;Nyborg;6
2021-09-27;Odense;44
2021-09-27;Svendborg;127
2021-09-27;Nordfyn;6
2021-09-27;Langeland;3
2021-09-27;Haderslev;15
2021-09-27;Billund;11
2021-09-27;Sønderborg;12
2021-09-27;Tønder;84
2021-09-27;Esbjerg;35
2021-09-27;Fanø;2
2021-09-27;Varde;13
2021-09-27;Vejen;11
2021-09-27;Aabenraa;13
2021-09-27;Fredericia;29
2021-09-27;Horsens;80
2021-09-27;Kolding;39
2021-09-27;Vejle;42
2021-09-27;Herning;91
2021-09-27;Holstebro;118
2021-09-27;Lemvig;8
2021-09-27;Struer;17
2021-09-27;Syddjurs;9
2021-09-27;Norddjurs;76
2021-09-27;Favrskov;22
2021-09-27;Odder;21
2021-09-27;Randers;68
2021-09-27;Silkeborg;165
2021-09-27;Samsø;1
2021-09-27;Skanderborg;19
2021-09-27;Århus;115
2021-09-27;Ikast-Brande;7
2021-09-27;Ringkøbing-Skjern;12
2021-09-27;Hedensted;39
2021-09-27;Skive;9
2021-09-27;Thisted;2
2021-09-27;Viborg;109
2021-09-27;Brønderslev;80
2021-09-27;Vesthimmerland;5
2021-09-27;Rebild;3
2021-09-27;Mariagerfjord;3
2021-09-27;Jammerbugt;5
2021-09-27;Aalborg;46
2021-09-28;København;71
2021-09-28;Frederiksberg;19
2021-09-28;Ballerup;3
2021-09-28;Brøndby;2
2021-09-28;Dragør;7
2021-09-28;Gentofte;91
2021-09-28;Gladsaxe;35
2021-09-28;Glostrup;7
2021-09-28;Herlev;1
2021-09-28;Albertslund;2
2021-09-28;Hvidovre;62
2021-09-28;Høje Tåstrup;150
2021-09-28;Lyngby-Taarbæk;7
2021-09-28;Rødovre;5
2021-09-28;Tårnby;12
2021-09-28;Vallensbæk;1
2021-09-28;Furesø;7
2021-09-28;Allerød;2
2021-09-28;Fredensborg;10
2021-09-28;Helsingør;115
2021-09-28;Hillerød;3
2021-09-28;Hørsholm;5
2021-09-28;Rudersdal;11
2021-09-28;Egedal;5
2021-09-28;Frederikssund;3
2021-09-28;Greve;84
2021-09-28;Køge;14
2021-09-28;Halsnæs;2
2021-09-28;Roskilde;11
2021-09-28;Solrød;3
2021-09-28;Gribskov;44
2021-09-28;Odsherred;65
2021-09-28;Holbæk;15
2021-09-28;Faxe;104
2021-09-28;Kalundborg;12
2021-09-28;Ringsted;21
2021-09-28;Slagelse;8
2021-09-28;Stevns;1
2021-09-28;Sorø;2
2021-09-28;Lejre;3
2021-09-28;Lolland;112
2021-09-28;Næstved;42
2021-09-28;Guldborgsund;18
2021-09-28;Vordingborg;70
2021-09-28;Bornholm;12
2021-09-28;Middelfart;11
2021-09-28;Assens;11
2021-09-28;Faaborg-Midtfyn;182
2021-09-28;Kerteminde;7
2021-09-28;Nyborg;2
2021-09-28;Odense;35
2021-09-28;Svendborg;16
2021-09-28;Nordfyn;7
2021-09-28;Langeland;6
2021-09-28;Ærø;1
2021-09-28;Haderslev;39
2021-09-28;Billund;9
2021-09-28;Sønderborg;80
2021-09-28;Tønder;26
2021-09-28;Esbjerg;20
2021-09-28;Fanø;3
2021-09-28;Varde;13
2021-09-28;Vejen;11
2021-09-28;Aabenraa;42
2021-09-28;Fredericia;16
2021-09-28;Horsens;119
2021-09-28;Kolding;24
2021-09-28;Vejle;26
2021-09-28;Herning;109
2021-09-28;Holstebro;4
2021-09-28;Struer;4
2021-09-28;Syddjurs;20
2021-09-28;Norddjurs;16
2021-09-28;Favrskov;29
2021-09-28;Odder;2
2021-09-28;Randers;186
2021-09-28;Silkeborg;135
2021-09-28;Skanderborg;20
2021-09-28;Århus;212
2021-09-28;Ikast-Brande;7
2021-09-28;Ringkøbing-Skjern;109
2021-09-28;Hedensted;15
2021-09-28;Morsø;2
2021-09-28;Skive;92
2021-09-28;Thisted;35
2021-09-28;Viborg;63
2021-09-28;Brønderslev;9
2021-09-28;Frederikshavn;47
2021-09-28;Vesthimmerland;91
2021-09-28;Læsø;1
2021-09-28;Rebild;31
2021-09-28;Jammerbugt;4
2021-09-28;Aalborg;89
2021-09-28;Hjørring;114
2021-09-29;København;61
2021-09-29;Frederiksberg;11
2021-09-29;Ballerup;5
2021-09-29;Brøndby;1
2021-09-29;Dragør;6
2021-09-29;Gentofte;8
2021-09-29;Gladsaxe;19
2021-09-29;Glostrup;2
2021-09-29;Herlev;1
2021-09-29;Albertslund;4
2021-09-29;Hvidovre;9
2021-09-29;Høje Tåstrup;1
2021-09-29;Lyngby-Taarbæk;8
2021-09-29;Rødovre;8
2021-09-29;Tårnby;7
2021-09-29;Vallensbæk;4
2021-09-29;Furesø;4
2021-09-29;Allerød;1
2021-09-29;Fredensborg;7
2021-09-29;Helsingør;5
2021-09-29;Hillerød;5
2021-09-29;Hørsholm;9
2021-09-29;Rudersdal;12
2021-09-29;Egedal;2
2021-09-29;Frederikssund;3
2021-09-29;Greve;15
2021-09-29;Køge;15
2021-09-29;Halsnæs;57
2021-09-29;Roskilde;19
2021-09-29;Solrød;5
2021-09-29;Gribskov;6
2021-09-29;Odsherred;2
2021-09-29;Holbæk;11
2021-09-29;Faxe;16
2021-09-29;Kalundborg;14
2021-09-29;Ringsted;2
2021-09-29;Slagelse;13
2021-09-29;Stevns;6
2021-09-29;Sorø;4
2021-09-29;Lejre;9
2021-09-29;Lolland;71
2021-09-29;Næstved;103
2021-09-29;Guldborgsund;3
2021-09-29;Vordingborg;14
2021-09-29;Bornholm;11
2021-09-29;Middelfart;10
2021-09-29;Assens;14
2021-09-29;Faaborg-Midtfyn;145
2021-09-29;Kerteminde;6
2021-09-29;Nyborg;4
2021-09-29;Odense;21
2021-09-29;Svendborg;13
2021-09-29;Nordfyn;5
2021-09-29;Langeland;5
2021-09-29;Ærø;2
2021-09-29;Haderslev;23
2021-09-29;Billund;3
2021-09-29;Sønderborg;39
2021-09-29;Tønder;20
2021-09-29;Esbjerg;21
2021-09-29;Varde;8
2021-09-29;Vejen;13
2021-09-29;Aabenraa;36
2021-09-29;Fredericia;1
2021-09-29;Horsens;51
2021-09-29;Kolding;15
2021-09-29;Vejle;17
2021-09-29;Herning;233
2021-09-29;Holstebro;14
2021-09-29;Lemvig;1
2021-09-29;Struer;2
2021-09-29;Syddjurs;28
2021-09-29;Norddjurs;17
2021-09-29;Favrskov;97
2021-09-29;Odder;2
2021-09-29;Randers;91
2021-09-29;Silkeborg;125
2021-09-29;Samsø;17
2021-09-29;Skanderborg;19
2021-09-29;Århus;190
2021-09-29;Ikast-Brande;77
2021-09-29;Ringkøbing-Skjern;224
2021-09-29;Hedensted;12
2021-09-29;Morsø;1
2021-09-29;Skive;89
2021-09-29;Thisted;45
2021-09-29;Viborg;78
2021-09-29;Brønderslev;11
2021-09-29;Frederikshavn;5
2021-09-29;Vesthimmerland;52
2021-09-29;Rebild;86
2021-09-29;Mariagerfjord;40
2021-09-29;Jammerbugt;8
2021-09-29;Aalborg;4
2021-09-29;Hjørring;137
2021-09-30;København;160
2021-09-30;Frederiksberg;19
2021-09-30;Ballerup;8
2021-09-30;Brøndby;2
2021-09-30;Dragør;4
2021-09-30;Gentofte;16
2021-09-30;Gladsaxe;6
2021-09-30;Glostrup;1
2021-09-30;Herlev;6
2021-09-30;Albertslund;3
2021-09-30;Hvidovre;5
2021-09-30;Høje Tåstrup;5
2021-09-30;Lyngby-Taarbæk;10
2021-09-30;Rødovre;10
2021-09-30;Ishøj;1
2021-09-30;Tårnby;8
2021-09-30;Furesø;11
2021-09-30;Allerød;10
2021-09-30;Fredensborg;7
2021-09-30;Helsingør;10
2021-09-30;Hillerød;12
2021-09-30;Hørsholm;9
2021-09-30;Rudersdal;7
2021-09-30;Egedal;12
2021-09-30;Frederikssund;23
2021-09-30;Greve;3
2021-09-30;Køge;10
2021-09-30;Halsnæs;8
2021-09-30;Roskilde;18
2021-09-30;Solrød;8
2021-09-30;Gribskov;6
2021-09-30;Odsherred;4
2021-09-30;Holbæk;14
2021-09-30;Faxe;63
2021-09-30;Kalundborg;7
2021-09-30;Ringsted;10
2021-09-30;Slagelse;21
2021-09-30;Stevns;3
2021-09-30;Sorø;12
2021-09-30;Lejre;5
2021-09-30;Lolland;30
2021-09-30;Næstved;20
2021-09-30;Guldborgsund;2
2021-09-30;Vordingborg;1
2021-09-30;Bornholm;7
2021-09-30;Middelfart;12
2021-09-30;Assens;10
2021-09-30;Faaborg-Midtfyn;9
2021-09-30;Kerteminde;6
2021-09-30;Nyborg;9
2021-09-30;Odense;60
2021-09-30;Svendborg;3
2021-09-30;Nordfyn;6
2021-09-30;Langeland;5
2021-09-30;Haderslev;25
2021-09-30;Billund;4
2021-09-30;Sønderborg;30
2021-09-30;Tønder;13
2021-09-30;Esbjerg;31
2021-09-30;Varde;17
2021-09-30;Vejen;6
2021-09-30;Aabenraa;18
2021-09-30;Fredericia;16
2021-09-30;Horsens;114
2021-09-30;Kolding;13
2021-09-30;Vejle;13
2021-09-30;Herning;214
2021-09-30;Holstebro;1
2021-09-30;Struer;1
2021-09-30;Syddjurs;42
2021-09-30;Norddjurs;6
2021-09-30;Favrskov;20
2021-09-30;Odder;3
2021-09-30;Randers;108
2021-09-30;Silkeborg;72
2021-09-30;Skanderborg;14
2021-09-30;Århus;131
2021-09-30;Ikast-Brande;9
2021-09-30;Ringkøbing-Skjern;66
2021-09-30;Hedensted;13
2021-09-30;Morsø;1
2021-09-30;Skive;2
2021-09-30;Viborg;58
2021-09-30;Brønderslev;5
2021-09-30;Frederikshavn;7
2021-09-30;Vesthimmerland;6
2021-09-30;Rebild;2
2021-09-30;Mariagerfjord;2
2021-09-30;Jammerbugt;9
2021-09-30;Aalborg;81
2021-09-30;Hjørring;1
2021-10-01;København;254
2021-10-01;Frederiksberg;54
2021-10-01;Ballerup;40
2021-10-01;Brøndby;8
2021-10-01;Dragør;7
2021-10-01;Gentofte;37
2021-10-01;Gladsaxe;34
2021-10-01;Glostrup;9
2021-10-01;Herlev;14
2021-10-01;Albertslund;10
2021-10-01;Hvidovre;14
2021-10-01;Høje Tåstrup;7
2021-10-01;Lyngby-Taarbæk;23
2021-10-01;Rødovre;9
2021-10-01;Ishøj;2
2021-10-01;Tårnby;17
2021-10-01;Vallensbæk;6
2021-10-01;Furesø;46
2021-10-01;Allerød;20
2021-10-01;Fredensborg;18
2021-10-01;Helsingør;19
2021-10-01;Hillerød;19
2021-10-01;Hørsholm;21
2021-10-01;Rudersdal;43
2021-10-01;Egedal;22
2021-10-01;Frederikssund;16
2021-10-01;Greve;5
2021-10-01;Køge;39
2021-10-01;Halsnæs;8
2021-10-01;Roskilde;74
2021-10-01;Solrød;9
2021-10-01;Gribskov;16
2021-10-01;Odsherred;8
2021-10-01;Holbæk;43
2021-10-01;Faxe;4
2021-10-01;Kalundborg;7
2021-10-01;Ringsted;19
2021-10-01;Slagelse;44
2021-10-01;Stevns;4
2021-10-01;Sorø;6
2021-10-01;Lejre;9
2021-10-01;Lolland;19
2021-10-01;Næstved;43
2021-10-01;Guldborgsund;9
2021-10-01;Vordingborg;7
2021-10-01;Bornholm;27
2021-10-01;Middelfart;3
2021-10-01;Assens;14
2021-10-01;Faaborg-Midtfyn;22
2021-10-01;Kerteminde;19
2021-10-01;Nyborg;12
2021-10-01;Odense;124
2021-10-01;Svendborg;48
2021-10-01;Nordfyn;11
2021-10-01;Langeland;3
2021-10-01;Ærø;1
2021-10-01;Haderslev;34
2021-10-01;Billund;7
2021-10-01;Sønderborg;28
2021-10-01;Tønder;9
2021-10-01;Esbjerg;59
2021-10-01;Fanø;1
2021-10-01;Varde;18
2021-10-01;Vejen;20
2021-10-01;Aabenraa;18
2021-10-01;Fredericia;14
2021-10-01;Horsens;124
2021-10-01;Kolding;63
2021-10-01;Vejle;60
2021-10-01;Herning;101
2021-10-01;Holstebro;59
2021-10-01;Lemvig;2
2021-10-01;Struer;12
2021-10-01;Syddjurs;11
2021-10-01;Norddjurs;1
2021-10-01;Favrskov;89
2021-10-01;Odder;1
2021-10-01;Randers;12
2021-10-01;Silkeborg;83
2021-10-01;Skanderborg;22
2021-10-01;Århus;274
2021-10-01;Ikast-Brande;48
2021-10-01;Ringkøbing-Skjern;11
2021-10-01;Hedensted;20
2021-10-01;Skive;1
2021-10-01;Thisted;2
2021-10-01;Viborg;84
2021-10-01;Vesthimmerland;3
2021-10-01;Mariagerfjord;42
2021-10-01;Jammerbugt;1
2021-10-01;Aalborg;1
2021-10-02;København;387
2021-10-02;Frederiksberg;62
2021-10-02;Ballerup;36
2021-10-02;Brøndby;6
2021-10-02;Dragør;4
2021-10-02;Gentofte;49
2021-10-02;Gladsaxe;39
2021-10-02;Glostrup;10
2021-10-02;Herlev;20
2021-10-02;Albertslund;7
2021-10-02;Hvidovre;20
2021-10-02;Høje Tåstrup;7
2021-10-02;Lyngby-Taarbæk;62
2021-10-02;Rødovre;15
2021-10-02;Ishøj;4
2021-10-02;Tårnby;11
2021-10-02;Vallensbæk;3
2021-10-02;Furesø;31
2021-10-02;Allerød;15
2021-10-02;Fredensborg;26
2021-10-02;Helsingør;32
2021-10-02;Hillerød;32
2021-10-02;Hørsholm;28
2021-10-02;Rudersdal;55
2021-10-02;Egedal;29
2021-10-02;Frederikssund;20
2021-10-02;Greve;9
2021-10-02;Køge;23
2021-10-02;Halsnæs;10
2021-10-02;Roskilde;55
2021-10-02;Solrød;8
2021-10-02;Gribskov;18
2021-10-02;Odsherred;2
2021-10-02;Holbæk;33
2021-10-02;Faxe;9
2021-10-02;Kalundborg;13
2021-10-02;Ringsted;1
2021-10-02;Slagelse;32
2021-10-02;Stevns;6
2021-10-02;Sorø;7
2021-10-02;Lejre;8
2021-10-02;Lolland;7
2021-10-02;Næstved;44
2021-10-02;Guldborgsund;3
2021-10-02;Vordingborg;2
2021-10-02;Bornholm;20
2021-10-02;Middelfart;5
2021-10-02;Assens;21
2021-10-02;Faaborg-Midtfyn;23
2021-10-02;Kerteminde;16
2021-10-02;Nyborg;6
2021-10-02;Odense;163
2021-10-02;Svendborg;4
2021-10-02;Nordfyn;11
2021-10-02;Langeland;1
2021-10-02;Haderslev;20
2021-10-02;Billund;9
2021-10-02;Sønderborg;30
2021-10-02;Tønder;9
2021-10-02;Esbjerg;3
2021-10-02;Vejen;9
2021-10-02;Aabenraa;25
2021-10-02;Fredericia;18
2021-10-02;Horsens;9
2021-10-02;Kolding;70
2021-10-02;Vejle;66
2021-10-02;Herning;2
2021-10-02;Holstebro;1
2021-10-02;Favrskov;1
2021-10-02;Skanderborg;2
2021-10-02;Århus;2
2021-10-02;Ikast-Brande;3
2021-10-02;Hedensted;8
2021-10-02;Morsø;3
2021-10-02;Thisted;4
2021-10-02;Aalborg;1
2021-10-02;Hjørring;41
2021-10-03;København;37
2021-10-03;Frederiksberg;10
2021-10-03;Dragør;2
2021-10-03;Gentofte;3
2021-10-03;Gladsaxe;5
2021-10-03;Glostrup;1
2021-10-03;Hvidovre;2
2021-10-03;Høje Tåstrup;3
2021-10-03;Lyngby-Taarbæk;3
2021-10-03;Ishøj;2
2021-10-03;Tårnby;1
2021-10-03;Vallensbæk;3
2021-10-03;Allerød;1
2021-10-03;Hørsholm;2
2021-10-03;Rudersdal;1
2021-10-03;Egedal;3
2021-10-03;Frederikssund;8
2021-10-03;Greve;9
2021-10-03;Køge;31
2021-10-03;Halsnæs;1
2021-10-03;Roskilde;43
2021-10-03;Solrød;6
2021-10-03;Odsherred;5
2021-10-03;Holbæk;17
2021-10-03;Faxe;4
2021-10-03;Kalundborg;4
2021-10-03;Ringsted;2
2021-10-03;Slagelse;30
2021-10-03;Stevns;2
2021-10-03;Sorø;5
2021-10-03;Lejre;6
2021-10-03;Lolland;7
2021-10-03;Næstved;24
2021-10-03;Guldborgsund;7
2021-10-03;Vordingborg;1
2021-10-03;Middelfart;1
2021-10-03;Assens;18
2021-10-03;Faaborg-Midtfyn;14
2021-10-03;Kerteminde;9
2021-10-03;Nyborg;17
2021-10-03;Odense;167
2021-10-03;Nordfyn;12
2021-10-03;Haderslev;18
2021-10-03;Billund;11
2021-10-03;Sønderborg;15
2021-10-03;Tønder;6
2021-10-03;Esbjerg;2
2021-10-03;Vejen;12
2021-10-03;Aabenraa;14
2021-10-03;Fredericia;17
2021-10-03;Horsens;2
2021-10-03;Kolding;50
2021-10-03;Vejle;54
2021-10-03;Struer;1
2021-10-03;Odder;1
2021-10-03;Århus;8
2021-10-03;Ikast-Brande;3
2021-10-03;Hedensted;12
2021-10-03;Brønderslev;19
2021-10-03;Frederikshavn;8
2021-10-03;Vesthimmerland;6
2021-10-03;Rebild;19
2021-10-03;Mariagerfjord;18
2021-10-03;Jammerbugt;21
2021-10-03;Aalborg;326
2021-10-04;København;80
2021-10-04;Frederiksberg;13
2021-10-04;Ballerup;2
2021-10-04;Brøndby;5
2021-10-04;Dragør;21
2021-10-04;Gentofte;6
2021-10-04;Gladsaxe;2
2021-10-04;Glostrup;1
2021-10-04;Herlev;2
2021-10-04;Albertslund;2
2021-10-04;Hvidovre;7
2021-10-04;Høje Tåstrup;8
2021-10-04;Lyngby-Taarbæk;3
2021-10-04;Rødovre;19
2021-10-04;Ishøj;5
2021-10-04;Tårnby;7
2021-10-04;Vallensbæk;1
2021-10-04;Furesø;2
2021-10-04;Allerød;3
2021-10-04;Fredensborg;3
2021-10-04;Helsingør;2
2021-10-04;Hillerød;11
2021-10-04;Hørsholm;2
2021-10-04;Rudersdal;2
2021-10-04;Egedal;10
2021-10-04;Frederikssund;7
2021-10-04;Greve;16
2021-10-04;Køge;44
2021-10-04;Halsnæs;2
2021-10-04;Roskilde;81
2021-10-04;Solrød;4
2021-10-04;Gribskov;5
2021-10-04;Odsherred;5
2021-10-04;Holbæk;38
2021-10-04;Faxe;5
2021-10-04;Kalundborg;14
2021-10-04;Ringsted;2
2021-10-04;Slagelse;63
2021-10-04;Stevns;8
2021-10-04;Sorø;4
2021-10-04;Lejre;15
2021-10-04;Lolland;16
2021-10-04;Næstved;46
2021-10-04;Guldborgsund;11
2021-10-04;Vordingborg;9
2021-10-04;Middelfart;88
2021-10-04;Assens;29
2021-10-04;Faaborg-Midtfyn;50
2021-10-04;Kerteminde;13
2021-10-04;Nyborg;30
2021-10-04;Odense;181
2021-10-04;Svendborg;98
2021-10-04;Nordfyn;20
2021-10-04;Langeland;5
2021-10-04;Haderslev;11
2021-10-04;Billund;20
2021-10-04;Sønderborg;38
2021-10-04;Tønder;10
2021-10-04;Esbjerg;132
2021-10-04;Fanø;3
2021-10-04;Varde;44
2021-10-04;Vejen;20
2021-10-04;Aabenraa;33
2021-10-04;Fredericia;59
2021-10-04;Horsens;17
2021-10-04;Kolding;77
2021-10-04;Vejle;69
2021-10-04;Herning;149
2021-10-04;Holstebro;19
